Name,dtype,Num Non-Null,Num Unique
Database ID,object,1788,1774
Gender,object,1784,3
Age,float64,1785,74
Race,object,1788,6
Height (cm),float64,1582,72
Weight (kg),float64,1643,123
BMI,float64,1640,287
Zip Code,float64,1772,1046
Health Insurance,object,1686,4
ASA Class,object,1640,5
Functional Status,object,1667,4
Family history of CRC,object,1727,3
Date of Diagnosis,datetime64[ns],1782,1205
Primary v. Recurrence,object,1784,3
HTN,object,1720,3
Diabetes,object,1719,3
Prior Cardiac Event,object,1689,3
CHF,object,1717,3
Dyspnea,object,1713,3
Alcohol Abuse,object,1604,3
Smoking History,object,1752,3
Severe COPD,object,1715,3
Ventilator-Dependent,object,1716,2
Acute Renal Failure,object,1715,3
Chronic Renal Failure,object,1295,3
Dialysis,object,1714,3
Chronic Liver Disease,object,1295,4
Chronic Steroids,object,1715,3
Previous Diagnosis of Cancer,object,147,11
Previous Diagnosis of Prostate Cancer,object,1667,3
Previous Diagnosis of GYN Cancer,object,1640,3
Disseminated Cancer,object,1658,3
Prior PELVIC Radiation,object,1767,3
Time from Prior Radiation (yrs),object,65,6
Known Genetic Syndrome,object,29,5
Ulcerative Colitis,object,1304,5
Crohn's Disease,object,1302,3
Irritable Bowel Syndrome,object,1292,3
Pre-Treatment Sexual Dysfunction,object,29,2
Pre-Treatment Bladder Dysfunction,object,28,5
Pre-Treatment Fecal Incontinence,object,54,6
Prior Abdominal Operations_Laparoscopic,boolean,601,3
Prior Abdominal Operations_Open,boolean,601,3
Bowel Obstruction,object,18,4
Malignant Fistula,object,19,5
Rectal Bleeding,object,1406,3
TPN Pre-Operatively,object,1239,3
Weight Loss,object,1667,3
Pre-Operative Rectal Stent,object,1347,3
Date Rectal Stent Placed,datetime64[ns],6,7
Diverting Ostomy Before Surgery,object,1147,5
Platelet Count (x1000/ml),float64,1567,344
WBC Count,float64,1585,124
Neutrophil %,float64,696,256
Lymphocyte %,float64,695,239
Hemoglobin (g/dL),float64,1583,100
Systemic Sepsis,object,1357,3
Albumin (g/dL),float64,1164,38
Pre-Albumin (mg/dL),float64,12,11
BUN (mg/dL),float64,1356,50
Creatinine (mg/dL),float64,1591,113
CRP (mg/dL),float64,11,9
CEA (ng/mL),object,1230,255
CA 19-9 (U/mL),float64,10,11
Date of First Oncologic Consultation,datetime64[ns],1739,1145
CT scan,object,1568,3
Endorectal Ultrasound,object,1771,3
MRI,object,1767,3
Pre-Operative Imaging Diagnosis,object,1508,4
Largest Radiographic Tumor Size (cm),float64,1027,97
PET/PET-CT,object,1762,3
Distant Disease on PET- CT,object,390,3
Staging CT Chest,object,1762,3
Staging CXR,object,1652,3
Metastatic Disease,object,1763,3
Location of Metastatic Disease_Other,boolean,213,3
Location of Metastatic Disease_Liver,boolean,213,3
Location of Metastatic Disease_Lung,boolean,213,3
Location of Metastatic Disease_Peritoneum,boolean,213,3
Method of Metastatic Tumor Biopsy,object,1615,6
Date of Biopsy,datetime64[ns],80,76
Pre-Treatment T-Stage by MRI,object,736,10
Pre-Treatment N-Stage by MRI,object,735,9
Pre-Treatment M-Stage by MRI,object,753,4
Pre-Treatment 8th Edition AJCC Staging by MRI,object,684,10
Pre-Treatment T-Stage by ERUS,object,618,10
Number of Mesorectal Nodes by MRI,object,635,20
Number of Mesorectal Nodes by ERUS,object,546,12
Number of Retroperitoneal Nodes by CT,object,899,9
Number of Retroperitoneal Nodes by MRI,object,502,8
Number of Retroperitoneal Nodes by PET-CT,object,259,7
Number of Pelvic Nodes on CT,object,952,9
Number of Pelvic Nodes on MRI,object,611,11
Number of Pelvic Nodes on PET-CT,object,276,8
Pre-Treatment Tumor Diameter (cm),float64,376,77
Pre-Treatment Length of Tumor (cm),float64,777,96
Pre-Treatment Distance from Anal Verge (cm),float64,1315,73
Tumor Location,object,1516,4
Pre-Treatment Distance from Anal Sphincters (cm),float64,346,39
Pre-Treatment Relationship to Peritoneal Reflection,object,1112,3
Involvement of Pelvic Sidewall,object,1533,3
Distal Circumferential or Radial Margin (mm),category,400,3
Sphincter Involvement,object,1319,3
Invasion into Reproductive Organs,object,1625,3
Invasion into Bladder,object,1619,3
Invasion into Sacrum,object,1622,3
Invasion of Sacral Nerve Roots,object,1621,3
Ureteral Obstruction,object,1384,4
Ureteral Obstruction Intervention,object,19,3
Bilobar Liver Disease,object,1598,3
# Liver Segments Involved,float64,117,9
Liver First Approach,object,1206,4
Neoadjuvant Chemotherapy,object,1782,3
Neoadjuvant Chemo Regimen_Secondary_Alt Chemo,boolean,425,2
Neoadjuvant Chemo Regimen_Secondary_Interleukin,boolean,425,2
Neoadjuvant Chemo Regimen_Secondary_Folfiri,boolean,425,3
Neoadjuvant Chemo Regimen_Secondary_Biologic,boolean,425,3
Neoadjuvant Chemo Regimen_Secondary_5FU,boolean,425,3
Neoadjuvant Chemo Regimen_Secondary_Folfox,boolean,425,3
Neoadjuvant Chemo Regimen_Initial_Alt Chemo,boolean,425,3
Neoadjuvant Chemo Regimen_Initial_Interleukin,boolean,425,3
Neoadjuvant Chemo Regimen_Initial_Folfiri,boolean,425,3
Neoadjuvant Chemo Regimen_Initial_Biologic,boolean,425,3
Neoadjuvant Chemo Regimen_Initial_5FU,boolean,425,3
Neoadjuvant Chemo Regimen_Initial_Folfox,boolean,425,3
Neoadjuvant Chemo Regimen_Changes,float64,425,7
Neoadjuvant Chemo Regimen_Reductions,float64,425,5
Date of Initiation,datetime64[ns],409,370
Date of Completion,datetime64[ns],388,351
Duration of Neoadjuvant Chemo (months),float64,390,8
Neoadjuvant Chemo Treatment Completed,object,436,3
Neoadjuvant Chemoradiation,object,1782,3
Radiation Approach,object,998,3
Radiation Technique,object,859,3
Radiation Dose_Boost,boolean,920,3
Radiation Dose_Standard,boolean,920,3
Date of Initiation_NeoadjChemoRad,datetime64[ns],1087,782
Date of Completion_NeoadjChemoRad,datetime64[ns],1099,825
Duration of Neoadjuvant ChemoXRT (in months),float64,1090,6
Neoadjuvant ChemoXRT Treatment Completed,object,1124,3
Total Neoadjuvant Therapy (TNT) Protocol,object,1773,3
Complication During Neoadjuvant Treatment_Rectum,float64,434,6
Complication During Neoadjuvant Treatment_Gastrointestinal,float64,434,6
Complication During Neoadjuvant Treatment_Neurology,float64,434,5
Complication During Neoadjuvant Treatment_Pain,float64,434,3
Complication During Neoadjuvant Treatment_Renal,float64,434,4
Complication During Neoadjuvant Treatment_Pulmonary,float64,434,5
Complication During Neoadjuvant Treatment_Reproductive,float64,434,3
Complication During Neoadjuvant Treatment_Dermatology,float64,434,6
Complication During Neoadjuvant Treatment_Constitutioinal Symptoms,float64,434,6
Complication During Neoadjuvant Treatment_Blood/Bone Marrow,float64,434,5
Complication During Neoadjuvant Treatment_Cardiovascular,float64,434,3
Intervention Required_Neoadjvant Complication,object,157,3
Hospitalization Required,object,155,3
Clinical Response after Neoadjuvant Treatment,object,735,4
Post-Treatment T-stage by MRI,object,321,8
Post-Treatment N-stage by MRI,object,319,9
Post-Treatment M-Stage by MRI,object,269,3
Post-Treatment AJCC 8th Edition Staging by MRI,object,310,10
Post-Treatment T-Stage by ERUS,object,21,5
Number of Mesorectal Nodes by MRI_Post,object,276,14
Number of Mesorectal Nodes by ERUS_Post,float64,17,3
Number of Retroperitoneal Nodes by CT_Post,object,184,7
Number of Retroperitoneal Nodes by MRI_Post,float64,229,6
Number of Retroperitoneal Nodes by PET-CT_Post,object,58,5
Number of Pelvic Nodes on CT_Post,float64,190,6
Number of Pelvic Nodes on MRI_Post,object,258,7
Number of Pelvic Nodes on PET-CT_Post,float64,57,5
Post-Treatment Tumor Diameter (cm),object,127,45
Post-Treatment Length of Tumor (cm),float64,199,56
Involvement of Pelvic Sidewall_Post,object,504,3
Distal Circumferential or Radial Margin (mm)_Post,category,132,3
Sphincter Involvement_Post,object,573,3
Invasion into Reproductive Organs_Post,object,598,3
Invasion into Bladder_Post,object,592,3
Invasion into Sacrum_Post,object,593,3
Invasion of Sacral Nerve Roots_Post,object,592,3
# Liver Segments Involved on Imaging,float64,80,10
# Lung Lesions on Imaging,object,112,12
Watch and Wait Protocol,object,34,3
Date of Surgery,datetime64[ns],1726,1146
Emergency Surgery,object,1719,3
Wound Class,object,1561,5
Re-Resection,object,1421,3
Palliative vs Curative Intent,object,1784,3
Indication for Palliative Resection,object,1784,7
CURRENT Tumor Category_Synchronous Liver Metastases,boolean,1662,3
CURRENT Tumor Category_Recurrent Rectal Tumor,boolean,1662,3
CURRENT Tumor Category_Primary Rectal Tumor,boolean,1662,3
Type of Operation of Rectal Tumor,object,1704,9
Operative Approach,object,1655,8
Reason for Conversion to Open,object,1658,8
Distance from Anal Verge,float64,875,4
Distance from Sphincters,float64,194,23
Tumor Relationship to Peritoneal Reflection,object,1147,3
Involvement of Pelvic Sidewall_Op,object,1284,3
Ureteral Stents,object,1476,3
Intraoperative Radiation,object,1643,3
Mobilization of Splenic Flexure,object,1338,6
Location of Vessel Ligation,object,1121,3
Method of Vessel Transection,object,1081,5
Method of Rectal Transection,object,1115,7
Number of Staple Fires to Transect Rectum,object,324,5
Specimen Extraction Site,object,1547,3
Method of Anastomosis,object,1273,5
Leak Test Results,object,1403,4
Sphincter Preservation,object,1127,3
Anastomosis Distance from Sphincters (cm),float64,63,8
Anastomosis Distance from Anal Verge (cm),float64,93,14
Anal Canal,object,1156,3
Diverting Loop Ileostomy,object,1530,3
Additional Pelvic Nodes Resected,object,1346,7
Frozen Section Margin,object,1315,3
Frozen Margin Positive,object,185,3
"Margin 
Re-Resection",object,442,3
Operative Time (minutes),float64,1587,478
Intraop Drain Placement,object,1477,3
Type of Drainage System,object,945,4
# of Drains,float64,992,7
Type of Robot,object,31,3
Local Excision Approach,object,210,4
Portion of Sphincters Resected,object,180,5
Defect Closure,object,210,4
Peritoneal Perforation,object,187,4
Positive Margin Requiring Re-excision,object,184,4
Need for Radical Resection,object,178,4
Type of Anastomosis,float64,907,4
Intersphincteric Dissection,object,804,3
Colonic J-Pouch,object,834,3
Coloplasty,object,831,3
Omental Flap to Pelvis,object,836,3
Gracilis Flap to Pelvis,object,403,3
Transverse Rectus Abdominus Flap,object,400,3
Omental Flap to Pelvis_Op_APR,object,405,3
Small Bowel,object,1119,3
# Small Bowel Resections,float64,25,4
Adnexa,object,1113,3
Uterus,object,1112,3
Vagina,object,1113,3
Bladder,object,1120,3
Ureter,object,1120,3
Seminal Vesicles,object,1110,3
Prostate,object,1112,3
Sacrum,object,1115,6
Pelvic Exenteration,object,580,4
# Liver Lesions,object,125,12
Lesion Distribution,object,115,3
Lesions Resected,object,105,10
Wedge Resection,float64,75,6
Type of Resection,object,106,4
Ablation,object,114,3
Intraoperative Complication,object,1554,3
Type of Intraoperative Complication_Spleen Injury,float64,69,3
Type of Intraoperative Complication_Urinary Tract Injury,float64,69,3
Type of Intraoperative Complication_Bleeding-Operative,float64,69,3
Type of Intraoperative Complication_Prostate Injury,float64,69,3
Type of Intraoperative Complication_GI Small Bowel Injury,float64,69,3
Type of Intraoperative Complication_Vaginal Injury,float64,69,3
Type of Intraoperative Complication_GI Anastomotic Leak,float64,69,3
Type of Intraoperative Complication_GI Rectal Injury,float64,69,3
Type of Intraoperative Complication_GI Mesenteric Vessel Injury,float64,69,3
EBL (mL),float64,1374,86
Intraop pRBC Transfusion,object,1531,3
Intraop pRBC Units,float64,717,10
Postop pRBC Transfusion,object,1517,3
Postop pRBC Units,float64,726,11
Intraop Crystalloid (ml),float64,1362,445
Intraop Albumin (ml),float64,1094,19
Intraop UOP (ml),float64,1242,247
Tumor Size (cm),float64,1391,99
Histopathologic Type,object,1616,10
T-Stage,object,1690,9
N-Stage,object,1688,8
AJCC Eighth Edition Stage,object,1690,11
TNM Grade,object,1261,4
Tumor Differentiation,object,1108,4
Depth of Invasion,object,1345,6
"# Lymph Nodes
Retrieved",float64,1664,54
# Lymph Node Positive,float64,1543,25
Lymphovascular Invasion (LVI),object,1327,3
Perineural Invasion (PNI),object,1286,3
Proximal Margin Distance (cm),object,672,202
Distal Margin Distance (cm),object,914,93
Radial Margin Distance (mm),object,724,72
Final Proximal Margin Status,object,1640,6
Final Distal Margin Status,object,1637,6
Final Radial Margin Status,object,1639,6
Final Primary Rectal Tumor Resection  Status,object,1613,4
Final LIVER Resection Status,object,83,4
Tumor Budding,object,1250,4
Necrosis,object,1217,4
Necrosis (%),float64,7,3
Treatment Effect (%),float64,119,11
Pathologic Response,object,1145,4
Mucinous,object,1216,4
Sphincter Involvement_Histopathology,object,1211,3
Other Organ Involvement,object,113,3
Organs Invaded_Vessels,float64,94,3
Organs Invaded_Mesentery,float64,94,3
Organs Invaded_Stomach,float64,94,3
Organs Invaded_Small Bowel-Invaded,float64,94,3
Organs Invaded_Soft Tissue,float64,94,3
Organs Invaded_Peritoneum,float64,94,3
Organs Invaded_Spleen,float64,94,3
Organs Invaded_Omentum,float64,94,3
Organs Invaded_Pelvic Floor,float64,94,3
Organs Invaded_Pelvic Bone,float64,94,4
Organs Invaded_Liver-Invaded,float64,94,3
Organs Invaded_Sacrum-Invaded,float64,94,3
Organs Invaded_Nodes,float64,94,3
Organs Invaded_Urinary Tract,float64,94,4
Organs Invaded_Anus,float64,94,3
Organs Invaded_Colon,float64,94,3
Organs Invaded_Reproductive-Invaded,float64,94,5
Completeness of TME,object,1156,4
Specimen Integrity,object,1554,3
Specimen Pinned,object,145,3
Additional Pathologic Findings,object,115,5
MSI Results,object,1323,3
KRAS Status,object,226,3
BRAF Status,object,157,3
APC Status,object,79,3
P53 Status,object,72,3
MLH1 Status,object,457,3
MSH2 Status,object,549,3
MSH6 Status,object,550,3
PMS2 Status,object,544,3
T-Stage_Recurrence,object,46,9
N-Stage_Recurrence,object,45,9
M-Stage,object,45,3
Type of Operation of Rectal Tumor_Recurrence,object,46,4
Method of Total Mesorectal Excision,object,40,7
Distal Margin Distance (cm)_Recurrence,float64,22,3
Radial Margin Distance (mm)_Recurrence,float64,20,4
ERAS Protocol,object,1684,3
Return of Bowel Function,object,774,8
Any Complication,object,1546,3
Total # of Complications,float64,742,10
Highest Clavien-Dindo Grade,object,731,8
Minor vs Major Complication,object,1524,4
Superficial Surgical  Site Infection,object,1515,3
Deep Surgical Site Infection,object,1514,3
Intraabdominal Infection/Abscess,object,1465,3
Post-op Drainage Procedure,object,1453,3
Bleeding,object,1100,3
CVA,object,1458,3
Myocardial Infarction,object,1458,3
Pneumonia,object,1459,3
Deep Venous Thrombosis,object,1459,3
Pulmonary Embolus,object,1458,3
Respiratory Failure,object,1457,3
Tracheostomy,object,1454,3
Parenteral Nutrition,object,1198,3
Anastomotic Leak,object,851,3
Date of Diagnosis_PostOp_Leak,datetime64[ns],45,46
Method of Leak Diagnosis,object,40,5
Intervention Required,object,46,5
Date of Intervention,datetime64[ns],37,38
Type of Intervention,object,30,7
Ostomy Reversed after Resolution of Leak,object,33,5
Date of Drain Removal,datetime64[ns],757,638
Time to Drain Removal (days),float64,755,48
Acute Renal Failure_PostOp,object,1497,3
Peak Post-op Creatinine (mg/dL),float64,764,132
Temporary Dialysis,object,1469,3
Permanent Dialysis,object,1469,3
Fecal Incontinence,object,35,4
Bladder Dysfunction,object,103,6
Sexual Dysfunction,object,41,4
Superficial Dehiscence,object,370,3
Deep Dehiscence,object,405,3
Associated Fistula,object,355,3
Perineal Hernia,object,355,3
Repair of Perineal Hernia,object,328,5
Small Bowel Injury,object,1043,3
Ureteral Injury,object,1043,3
Small Bowel Obstruction,object,1058,3
Ileus,object,1054,3
Incisional Hernia,object,1027,3
Date of Ileostomy Reversal,datetime64[ns],657,539
Time to Ileostomy Reversal (days),float64,657,254
Reoperation for any Complication,object,1513,3
Indication for Reoperation,object,193,7
Date of Reoperation,datetime64[ns],143,139
ICU Admission,object,1288,3
Date of ICU Admission,datetime64[ns],120,119
Date of ICU Discharge,datetime64[ns],117,117
LOS ICU Admission,float64,154,20
Date of Discharge,datetime64[ns],1518,1151
LOS (days),float64,1513,45
Discharge Destination,object,1501,5
Readmission,object,1529,3
Date of Readmission,datetime64[ns],392,358
Time to Readmission,object,385,5
Location of Readmission,object,352,3
Diagnosis at Readmission_Misc,float64,385,4
Diagnosis at Readmission_Illness/Infection,float64,385,4
Diagnosis at Readmission_Cancer-related,float64,385,3
Diagnosis at Readmission_Operative,float64,385,4
Diagnosis at Readmission_Rectum,float64,385,3
Diagnosis at Readmission_Gastrointestinal,float64,385,4
Diagnosis at Readmission_Pain,float64,385,3
Diagnosis at Readmission_Renal,float64,385,4
Diagnosis at Readmission_Pulmonary,float64,385,4
Diagnosis at Readmission_Pelvic/Vaginal,float64,385,4
Diagnosis at Readmission_Constitutional Symptoms,float64,385,4
Diagnosis at Readmission_Blood,float64,385,5
Diagnosis at Readmission_Cardiovascular,float64,385,4
Date of Discharge_Readmission,datetime64[ns],319,304
LOS Readmission,float64,319,25
Adjuvant Chemotherapy,object,1718,3
Adjuvant Chemo Regimen_Secondary_Alt Chemo,boolean,857,3
Adjuvant Chemo Regimen_Secondary_Interleukin,boolean,857,2
Adjuvant Chemo Regimen_Secondary_Folfiri,boolean,857,3
Adjuvant Chemo Regimen_Secondary_Biologic,boolean,857,3
Adjuvant Chemo Regimen_Secondary_5FU,boolean,857,3
Adjuvant Chemo Regimen_Secondary_Folfox,boolean,857,3
Adjuvant Chemo Regimen_Initial_Alt Chemo,boolean,857,3
Adjuvant Chemo Regimen_Initial_Interleukin,boolean,857,2
Adjuvant Chemo Regimen_Initial_Folfiri,boolean,857,3
Adjuvant Chemo Regimen_Initial_Biologic,boolean,857,3
Adjuvant Chemo Regimen_Initial_5FU,boolean,857,3
Adjuvant Chemo Regimen_Initial_Folfox,boolean,857,3
Adjuvant Chemo Regimen_Changes,float64,857,8
Adjuvant Chemo Regimen_Reductions,float64,857,3
Adjuvant Chemo Duration,float64,647,52
Date of Initiation_AdjChemo,datetime64[ns],700,593
Date of Completion_AdjChemo,datetime64[ns],655,551
Adjuvant Chemo Treatment Completed,object,765,3
Adjuvant Chemoradiation,object,1710,3
Adjuvant Chemoradiation Duration,float64,37,18
Date of Initiation_AdjChemoRad,datetime64[ns],38,38
Date of Completion_AdjChemoRad,datetime64[ns],38,38
Adjuvant Chemoradiation Treatment Completed,object,46,3
Adjuvant Radiotherapy,object,1710,3
Delay in Adjuvant Treatment,object,514,3
Reason for Delay in Adjuvant Treatment,object,71,4
Date of Last Follow-up/Death,datetime64[ns],1767,1043
Disease Status,object,1753,6
Death,object,1740,3
Date of Death,datetime64[ns],318,290
Time to Death,object,326,5
Overall Survival (OS),float64,1759,1266
Surveillance by CT,object,995,3
Surveillance by MRI,object,1020,3
Surveillance by EUS,object,1020,4
Surveillance by CEA ONLY,object,1024,3
Locoregional Surveillance Frequency,object,697,4
Distant Surveillance Frequency,object,673,4
Recurrence,object,1662,3
CEA Level (ng/mL) at Recurrence,object,159,102
Date of Recurrence,datetime64[ns],334,308
Recurrence Free Survival (months),float64,331,281
Multifocal Recurrence,object,313,3
Region of Recurrence_Distant,boolean,338,3
Region of Recurrence_Regional,boolean,338,3
Region of Recurrence_Local,boolean,338,3
Rectal Wall,object,205,4
Mesorectum,object,184,4
Pelvis,object,130,9
Sacrum_Recurrence_Locoregional,object,186,4
Pelvic Sidewall,object,179,3
Bladder_Recurrence_Locoregional,object,180,3
Seminal Vesicles_Recurrence_Locoregional,object,176,3
Prostate_Recurrence_Locoregional,object,175,3
Vagina_Recurrence_Locoregional,object,176,4
Ureter_Recurrence_Locoregional,object,179,3
Regional LNs,object,186,4
Liver,object,259,4
Lung,object,263,4
Peritoneum,object,223,4
Bone,object,223,4
Distant LNs,object,217,4
Chemotherapy,object,303,3
Chemotherapy Regimen_Secondary_Alt Chemo,boolean,202,2
Chemotherapy Regimen_Secondary_Interleukin,boolean,202,2
Chemotherapy Regimen_Secondary_Folfiri,boolean,202,3
Chemotherapy Regimen_Secondary_Biologic,boolean,202,3
Chemotherapy Regimen_Secondary_5FU,boolean,202,3
Chemotherapy Regimen_Secondary_Folfox,boolean,202,3
Chemotherapy Regimen_Initial_Alt Chemo,boolean,202,3
Chemotherapy Regimen_Initial_Interleukin,boolean,202,2
Chemotherapy Regimen_Initial_Folfiri,boolean,202,3
Chemotherapy Regimen_Initial_Biologic,boolean,202,3
Chemotherapy Regimen_Initial_5FU,boolean,202,3
Chemotherapy Regimen_Initial_Folfox,boolean,202,3
Chemotherapy Regimen_Changes,float64,202,7
Radiation,object,260,3
Grey (Gy)_Recurrence_Rad,float64,45,25
Ablation_Recurrence,object,165,3
Surgery,object,271,3
COMMENTS,object,366,355
